datetime,open,high,low,close
2014-06-15 21:00:00,95.923,95.932,95.482,95.708
2014-06-16 21:00:00,95.710,95.744,95.194,95.372
2014-06-17 21:00:00,95.374,95.924,95.328,95.787
2014-06-18 21:00:00,95.789,95.971,95.735,95.776
2014-06-19 21:00:00,95.784,95.927,95.748,95.805
2014-06-22 21:00:00,95.721,96.324,95.721,96.024
2014-06-23 21:00:00,96.027,96.098,95.491,95.512
2014-06-24 21:00:00,95.510,95.834,95.308,95.742
2014-06-25 21:00:00,95.752,95.819,95.400,95.693
2014-06-26 21:00:00,95.694,95.774,95.387,95.563
2014-06-29 21:00:00,95.559,95.616,95.165,95.524
2014-06-30 21:00:00,95.527,96.496,95.417,96.398
2014-07-01 21:00:00,96.398,96.433,95.859,96.089
2014-07-02 21:00:00,96.088,96.112,95.344,95.501
2014-07-03 21:00:00,95.501,95.618,95.387,95.528
2014-07-06 21:00:00,95.535,95.609,95.334,95.434
2014-07-07 21:00:00,95.435,95.701,95.331,95.439
2014-07-08 21:00:00,95.438,95.709,95.410,95.609
2014-07-09 21:00:00,95.610,95.906,94.708,95.145
2014-07-10 21:00:00,95.143,95.329,94.970,95.160
2014-07-13 21:00:00,95.074,95.442,95.069,95.383
2014-07-14 21:00:00,95.383,95.503,95.068,95.260
2014-07-15 21:00:00,95.259,95.316,94.917,95.158
2014-07-16 21:00:00,95.166,95.275,94.461,94.544
2014-07-17 21:00:00,94.543,95.307,94.384,95.172
2014-07-20 21:00:00,95.218,95.266,94.932,95.041
2014-07-21 21:00:00,95.041,95.559,94.934,95.314
2014-07-22 21:00:00,95.314,96.030,95.217,95.878
2014-07-23 21:00:00,95.879,96.180,95.683,95.850
2014-07-24 21:00:00,95.851,95.933,95.545,95.545
2014-07-27 21:00:00,95.651,95.868,95.529,95.776
2014-07-28 21:00:00,95.778,95.895,95.690,95.805
2014-07-29 21:00:00,95.808,96.116,95.705,95.874
2014-07-30 21:00:00,95.876,95.926,95.481,95.535
2014-07-31 21:00:00,95.532,95.790,95.276,95.276
2014-08-03 21:00:00,95.494,95.757,95.419,95.706
2014-08-04 21:00:00,95.709,95.823,95.288,95.480
2014-08-05 21:00:00,95.479,95.567,95.126,95.468
2014-08-06 21:00:00,95.468,95.551,94.578,94.630
2014-08-07 21:00:00,94.630,94.712,93.921,94.634
2014-08-10 21:00:00,94.716,94.862,94.529,94.678
2014-08-11 21:00:00,94.676,94.845,94.592,94.736
2014-08-12 21:00:00,94.739,95.398,94.737,95.273
2014-08-13 21:00:00,95.273,95.497,95.019,95.457
2014-08-14 21:00:00,95.457,95.693,95.021,95.375
2014-08-17 21:00:00,95.402,95.709,95.245,95.626
2014-08-18 21:00:00,95.626,95.937,95.612,95.685
2014-08-19 21:00:00,95.686,96.436,95.602,96.289
2014-08-20 21:00:00,96.285,96.610,95.985,96.608
2014-08-21 21:00:00,96.608,96.870,96.447,96.832
2014-08-24 21:00:00,96.817,97.120,96.603,96.738
2014-08-25 21:00:00,96.736,97.065,96.469,96.906
2014-08-26 21:00:00,96.909,97.154,96.833,96.955
2014-08-27 21:00:00,96.957,97.246,96.776,97.058
2014-08-28 21:00:00,97.054,97.261,96.926,97.153
2014-08-31 21:00:00,97.155,97.447,97.117,97.355
2014-09-01 21:00:00,97.357,97.589,97.344,97.486
2014-09-02 21:00:00,97.486,98.136,97.437,97.965
2014-09-03 21:00:00,97.964,98.590,97.881,98.391
2014-09-04 21:00:00,98.391,98.679,98.252,98.537
2014-09-07 21:00:00,98.486,98.595,98.074,98.334
2014-09-08 21:00:00,98.335,98.655,97.619,97.767
2014-09-09 21:00:00,97.765,97.917,97.266,97.840
2014-09-10 21:00:00,97.841,98.340,97.248,97.458
2014-09-11 21:00:00,97.454,97.498,96.927,96.982
2014-09-14 21:00:00,96.727,96.896,96.396,96.839
2014-09-15 21:00:00,96.840,97.532,96.367,97.353
2014-09-16 21:00:00,97.353,97.434,96.991,97.143
2014-09-17 21:00:00,97.141,97.807,97.029,97.732
2014-09-18 21:00:00,97.732,97.926,97.197,97.327
2014-09-21 21:00:00,97.373,97.475,96.499,96.536
2014-09-22 21:00:00,96.536,96.983,96.179,96.308
2014-09-23 21:00:00,96.308,96.919,96.090,96.852
2014-09-24 21:00:00,96.850,96.952,95.409,95.608
2014-09-25 21:00:00,95.602,95.995,95.368,95.792
2014-09-28 21:00:00,95.750,95.833,95.133,95.424
2014-09-29 21:00:00,95.424,96.032,95.125,95.881
2014-09-30 21:00:00,95.881,95.953,95.002,95.176
2014-10-01 21:00:00,95.174,95.815,94.886,95.376
