datetime,open,high,low,close
2012-11-20 18:00:00,0.80415,0.80450,0.80408,0.80449
2012-11-20 19:00:00,0.80450,0.80492,0.80439,0.80476
2012-11-20 20:00:00,0.80475,0.80493,0.80461,0.80462
2012-11-20 21:00:00,0.80460,0.80471,0.80437,0.80443
2012-11-20 22:00:00,0.80444,0.80479,0.80433,0.80453
2012-11-20 23:00:00,0.80452,0.80459,0.80427,0.80450
2012-11-21 00:00:00,0.80452,0.80455,0.80391,0.80415
2012-11-21 01:00:00,0.80416,0.80430,0.80377,0.80391
2012-11-21 02:00:00,0.80392,0.80487,0.80160,0.80198
2012-11-21 03:00:00,0.80197,0.80199,0.80047,0.80147
2012-11-21 04:00:00,0.80151,0.80201,0.80132,0.80181
2012-11-21 05:00:00,0.80180,0.80277,0.80158,0.80252
2012-11-21 06:00:00,0.80249,0.80283,0.80172,0.80271
2012-11-21 07:00:00,0.80270,0.80285,0.80188,0.80282
2012-11-21 08:00:00,0.80282,0.80380,0.80243,0.80287
2012-11-21 09:00:00,0.80286,0.80409,0.80285,0.80400
2012-11-21 10:00:00,0.80401,0.80465,0.80363,0.80368
2012-11-21 11:00:00,0.80369,0.80381,0.80303,0.80334
2012-11-21 12:00:00,0.80329,0.80398,0.80326,0.80391
2012-11-21 13:00:00,0.80390,0.80480,0.80386,0.80462
2012-11-21 14:00:00,0.80463,0.80503,0.80395,0.80431
2012-11-21 15:00:00,0.80433,0.80455,0.80391,0.80424
2012-11-21 16:00:00,0.80422,0.80469,0.80413,0.80451
2012-11-21 17:00:00,0.80446,0.80460,0.80423,0.80440
2012-11-21 18:00:00,0.80440,0.80440,0.80391,0.80398
2012-11-21 19:00:00,0.80399,0.80407,0.80361,0.80369
2012-11-21 20:00:00,0.80368,0.80418,0.80367,0.80405
2012-11-21 21:00:00,0.80406,0.80412,0.80369,0.80378
2012-11-21 22:00:00,0.80380,0.80569,0.80378,0.80547
2012-11-21 23:00:00,0.80546,0.80546,0.80474,0.80496
2012-11-22 00:00:00,0.80495,0.80519,0.80455,0.80474
2012-11-22 01:00:00,0.80477,0.80492,0.80421,0.80457
2012-11-22 02:00:00,0.80458,0.80469,0.80423,0.80452
2012-11-22 03:00:00,0.80453,0.80463,0.80417,0.80440
2012-11-22 04:00:00,0.80441,0.80503,0.80441,0.80503
2012-11-22 05:00:00,0.80502,0.80503,0.80459,0.80488
2012-11-22 06:00:00,0.80488,0.80541,0.80445,0.80478
2012-11-22 07:00:00,0.80480,0.80552,0.80420,0.80526
2012-11-22 08:00:00,0.80522,0.80555,0.80480,0.80549
2012-11-22 09:00:00,0.80543,0.80670,0.80518,0.80638
2012-11-22 10:00:00,0.80636,0.80726,0.80614,0.80698
2012-11-22 11:00:00,0.80697,0.80791,0.80676,0.80767
2012-11-22 12:00:00,0.80762,0.80850,0.80737,0.80795
2012-11-22 13:00:00,0.80795,0.80844,0.80707,0.80731
2012-11-22 14:00:00,0.80735,0.80845,0.80705,0.80794
2012-11-22 15:00:00,0.80795,0.80847,0.80767,0.80801
2012-11-22 16:00:00,0.80803,0.80810,0.80722,0.80732
2012-11-22 17:00:00,0.80732,0.80805,0.80706,0.80739
2012-11-22 18:00:00,0.80741,0.80824,0.80730,0.80817
2012-11-22 19:00:00,0.80818,0.80834,0.80744,0.80793
2012-11-22 20:00:00,0.80793,0.80829,0.80767,0.80816
2012-11-22 21:00:00,0.80815,0.80821,0.80768,0.80790
2012-11-22 22:00:00,0.80789,0.80795,0.80735,0.80768
2012-11-22 23:00:00,0.80769,0.80769,0.80731,0.80768
2012-11-23 00:00:00,0.80766,0.80777,0.80744,0.80774
2012-11-23 01:00:00,0.80775,0.80797,0.80764,0.80773
2012-11-23 02:00:00,0.80774,0.80791,0.80759,0.80786
2012-11-23 03:00:00,0.80784,0.80803,0.80774,0.80782
2012-11-23 04:00:00,0.80783,0.80802,0.80763,0.80789
2012-11-23 05:00:00,0.80788,0.80832,0.80774,0.80813
2012-11-23 06:00:00,0.80814,0.80864,0.80766,0.80843
2012-11-23 07:00:00,0.80844,0.80856,0.80765,0.80802
2012-11-23 08:00:00,0.80801,0.81005,0.80800,0.80954
2012-11-23 09:00:00,0.80953,0.80957,0.80861,0.80936
2012-11-23 10:00:00,0.80933,0.80969,0.80888,0.80959
2012-11-23 11:00:00,0.80958,0.81014,0.80947,0.81013
2012-11-23 12:00:00,0.81011,0.81081,0.80989,0.81064
2012-11-23 13:00:00,0.81070,0.81075,0.80913,0.80981
2012-11-23 14:00:00,0.80973,0.81050,0.80930,0.80931
2012-11-23 15:00:00,0.80930,0.80942,0.80808,0.80826
2012-11-23 16:00:00,0.80829,0.80956,0.80809,0.80902
2012-11-23 17:00:00,0.80902,0.80921,0.80869,0.80889
2012-11-23 18:00:00,0.80889,0.80908,0.80878,0.80885
2012-11-23 19:00:00,0.80887,0.80943,0.80872,0.80920
2012-11-23 20:00:00,0.80918,0.80938,0.80857,0.80874
2012-11-23 21:00:00,0.80874,0.80874,0.80874,0.80874
2012-11-25 22:00:00,0.80946,0.80946,0.80854,0.80911
2012-11-25 23:00:00,0.80913,0.80914,0.80837,0.80854
2012-11-26 00:00:00,0.80853,0.80866,0.80819,0.80827
2012-11-26 01:00:00,0.80828,0.80832,0.80799,0.80812
2012-11-26 02:00:00,0.80811,0.80856,0.80797,0.80851
2012-11-26 03:00:00,0.80850,0.80889,0.80815,0.80865
2012-11-26 04:00:00,0.80868,0.80895,0.80835,0.80866
2012-11-26 05:00:00,0.80867,0.80886,0.80801,0.80870
2012-11-26 06:00:00,0.80869,0.80971,0.80836,0.80924
2012-11-26 07:00:00,0.80927,0.80999,0.80887,0.80907
2012-11-26 08:00:00,0.80908,0.80992,0.80879,0.80988
2012-11-26 09:00:00,0.80989,0.80997,0.80890,0.80929
2012-11-26 10:00:00,0.80926,0.80971,0.80873,0.80944
2012-11-26 11:00:00,0.80944,0.80990,0.80914,0.80960
2012-11-26 12:00:00,0.80962,0.81012,0.80925,0.80976
2012-11-26 13:00:00,0.80980,0.80992,0.80910,0.80970
2012-11-26 14:00:00,0.80967,0.81086,0.80861,0.80901
2012-11-26 15:00:00,0.80903,0.80979,0.80900,0.80959
2012-11-26 16:00:00,0.80960,0.80985,0.80897,0.80897
2012-11-26 17:00:00,0.80898,0.80950,0.80892,0.80950
2012-11-26 18:00:00,0.80949,0.80950,0.80901,0.80904
2012-11-26 19:00:00,0.80902,0.80927,0.80893,0.80916
2012-11-26 20:00:00,0.80914,0.80929,0.80891,0.80927
2012-11-26 21:00:00,0.80925,0.81120,0.80914,0.81031
2012-11-26 22:00:00,0.81031,0.81035,0.80920,0.80998
2012-11-26 23:00:00,0.80999,0.81089,0.80966,0.80996
2012-11-27 00:00:00,0.80997,0.81027,0.80908,0.80922
2012-11-27 01:00:00,0.80923,0.80958,0.80918,0.80945
2012-11-27 02:00:00,0.80947,0.80966,0.80914,0.80949
2012-11-27 03:00:00,0.80950,0.80982,0.80936,0.80968
2012-11-27 04:00:00,0.80967,0.81001,0.80931,0.80955
2012-11-27 05:00:00,0.80963,0.80996,0.80946,0.80969
2012-11-27 06:00:00,0.80969,0.81019,0.80922,0.80970
2012-11-27 07:00:00,0.80973,0.81030,0.80914,0.80959
2012-11-27 08:00:00,0.80964,0.80984,0.80802,0.80847
2012-11-27 09:00:00,0.80848,0.80853,0.80752,0.80771
2012-11-27 10:00:00,0.80771,0.80822,0.80733,0.80792
2012-11-27 11:00:00,0.80788,0.80883,0.80785,0.80835
2012-11-27 12:00:00,0.80838,0.80838,0.80653,0.80677
2012-11-27 13:00:00,0.80677,0.80683,0.80594,0.80635
2012-11-27 14:00:00,0.80638,0.80697,0.80588,0.80674
2012-11-27 15:00:00,0.80672,0.80752,0.80650,0.80731
2012-11-27 16:00:00,0.80733,0.80747,0.80695,0.80718
2012-11-27 17:00:00,0.80722,0.80726,0.80669,0.80683
2012-11-27 18:00:00,0.80685,0.80737,0.80673,0.80732
2012-11-27 19:00:00,0.80731,0.80756,0.80720,0.80744
2012-11-27 20:00:00,0.80741,0.80771,0.80739,0.80766
2012-11-27 21:00:00,0.80767,0.80779,0.80746,0.80758
2012-11-27 22:00:00,0.80759,0.80778,0.80738,0.80747
2012-11-27 23:00:00,0.80748,0.80759,0.80736,0.80758
2012-11-28 00:00:00,0.80757,0.80773,0.80713,0.80734
2012-11-28 01:00:00,0.80733,0.80764,0.80718,0.80744
2012-11-28 02:00:00,0.80743,0.80767,0.80713,0.80761
2012-11-28 03:00:00,0.80759,0.80775,0.80751,0.80765
2012-11-28 04:00:00,0.80764,0.80792,0.80727,0.80769
2012-11-28 05:00:00,0.80768,0.80778,0.80680,0.80720
2012-11-28 06:00:00,0.80719,0.80758,0.80684,0.80718
2012-11-28 07:00:00,0.80718,0.80787,0.80705,0.80763
2012-11-28 08:00:00,0.80759,0.80782,0.80673,0.80738
2012-11-28 09:00:00,0.80735,0.80767,0.80697,0.80723
2012-11-28 10:00:00,0.80723,0.80723,0.80612,0.80652
2012-11-28 11:00:00,0.80648,0.80749,0.80630,0.80735
2012-11-28 12:00:00,0.80731,0.80747,0.80664,0.80721
2012-11-28 13:00:00,0.80722,0.80752,0.80680,0.80711
2012-11-28 14:00:00,0.80710,0.80782,0.80672,0.80759
2012-11-28 15:00:00,0.80761,0.80811,0.80739,0.80781
2012-11-28 16:00:00,0.80782,0.80852,0.80754,0.80806
2012-11-28 17:00:00,0.80805,0.80813,0.80730,0.80758
2012-11-28 18:00:00,0.80751,0.80761,0.80728,0.80729
2012-11-28 19:00:00,0.80728,0.80792,0.80725,0.80784
2012-11-28 20:00:00,0.80785,0.80874,0.80763,0.80867
2012-11-28 21:00:00,0.80866,0.80899,0.80837,0.80859
2012-11-28 22:00:00,0.80860,0.80871,0.80821,0.80856
2012-11-28 23:00:00,0.80857,0.80865,0.80800,0.80826
2012-11-29 00:00:00,0.80827,0.80871,0.80821,0.80870
2012-11-29 01:00:00,0.80869,0.80893,0.80859,0.80862
2012-11-29 02:00:00,0.80861,0.80879,0.80845,0.80851
2012-11-29 03:00:00,0.80852,0.80877,0.80836,0.80845
2012-11-29 04:00:00,0.80847,0.80880,0.80828,0.80850
2012-11-29 05:00:00,0.80849,0.80865,0.80799,0.80845
2012-11-29 06:00:00,0.80846,0.80927,0.80827,0.80922
2012-11-29 07:00:00,0.80919,0.81045,0.80872,0.81023
2012-11-29 08:00:00,0.81022,0.81049,0.80980,0.81017
2012-11-29 09:00:00,0.81013,0.81123,0.80997,0.81066
2012-11-29 10:00:00,0.81065,0.81121,0.81056,0.81062
2012-11-29 11:00:00,0.81063,0.81103,0.80994,0.81060
2012-11-29 12:00:00,0.81059,0.81065,0.80966,0.80979
2012-11-29 13:00:00,0.80978,0.81073,0.80964,0.81062
2012-11-29 14:00:00,0.81060,0.81088,0.80868,0.80917
2012-11-29 15:00:00,0.80916,0.80972,0.80818,0.80827
2012-11-29 16:00:00,0.80825,0.80882,0.80812,0.80860
2012-11-29 17:00:00,0.80859,0.80905,0.80855,0.80898
2012-11-29 18:00:00,0.80894,0.80895,0.80841,0.80870
2012-11-29 19:00:00,0.80871,0.80891,0.80857,0.80888
2012-11-29 20:00:00,0.80887,0.80905,0.80870,0.80901
2012-11-29 21:00:00,0.80900,0.80911,0.80868,0.80879
2012-11-29 22:00:00,0.80878,0.80902,0.80850,0.80868
2012-11-29 23:00:00,0.80876,0.80895,0.80859,0.80889
2012-11-30 00:00:00,0.80888,0.80974,0.80876,0.80971
2012-11-30 01:00:00,0.80970,0.81032,0.80960,0.80969
2012-11-30 02:00:00,0.80967,0.80988,0.80947,0.80987
2012-11-30 03:00:00,0.80988,0.81010,0.80949,0.80981
2012-11-30 04:00:00,0.80980,0.81036,0.80954,0.81027
2012-11-30 05:00:00,0.81025,0.81046,0.80980,0.81000
2012-11-30 06:00:00,0.81002,0.81135,0.80976,0.81068
2012-11-30 07:00:00,0.81067,0.81131,0.81040,0.81085
2012-11-30 08:00:00,0.81083,0.81153,0.80987,0.81114
2012-11-30 09:00:00,0.81111,0.81139,0.81024,0.81075
2012-11-30 10:00:00,0.81071,0.81093,0.80991,0.81002
2012-11-30 11:00:00,0.81005,0.81063,0.80963,0.81033
2012-11-30 12:00:00,0.81038,0.81174,0.81036,0.81113
2012-11-30 13:00:00,0.81112,0.81224,0.81075,0.81224
2012-11-30 14:00:00,0.81220,0.81318,0.81132,0.81134
2012-11-30 15:00:00,0.81138,0.81202,0.81131,0.81166
2012-11-30 16:00:00,0.81165,0.81179,0.81084,0.81085
2012-11-30 17:00:00,0.81085,0.81137,0.81078,0.81133
2012-11-30 18:00:00,0.81134,0.81146,0.81089,0.81103
2012-11-30 19:00:00,0.81104,0.81156,0.81089,0.81147
2012-11-30 20:00:00,0.81149,0.81176,0.81046,0.81081
2012-12-02 22:00:00,0.81087,0.81106,0.81056,0.81094
2012-12-02 23:00:00,0.81093,0.81124,0.81082,0.81112
2012-12-03 00:00:00,0.81113,0.81286,0.81102,0.81243
2012-12-03 01:00:00,0.81244,0.81289,0.81212,0.81264
2012-12-03 02:00:00,0.81265,0.81283,0.81241,0.81282
2012-12-03 03:00:00,0.81283,0.81297,0.81253,0.81274
2012-12-03 04:00:00,0.81278,0.81297,0.81244,0.81293
2012-12-03 05:00:00,0.81288,0.81295,0.81205,0.81231
2012-12-03 06:00:00,0.81232,0.81283,0.81193,0.81253
2012-12-03 07:00:00,0.81255,0.81259,0.81143,0.81175
2012-12-03 08:00:00,0.81179,0.81292,0.81156,0.81252
2012-12-03 09:00:00,0.81249,0.81258,0.81119,0.81161
2012-12-03 10:00:00,0.81160,0.81192,0.81071,0.81168
2012-12-03 11:00:00,0.81170,0.81296,0.81146,0.81193
2012-12-03 12:00:00,0.81196,0.81241,0.81130,0.81160
2012-12-03 13:00:00,0.81154,0.81166,0.81079,0.81134
2012-12-03 14:00:00,0.81125,0.81219,0.81110,0.81208
2012-12-03 15:00:00,0.81204,0.81223,0.81118,0.81136
2012-12-03 16:00:00,0.81135,0.81150,0.81065,0.81068
2012-12-03 17:00:00,0.81066,0.81122,0.81064,0.81109
2012-12-03 18:00:00,0.81109,0.81137,0.81097,0.81122
2012-12-03 19:00:00,0.81121,0.81144,0.81071,0.81121
2012-12-03 20:00:00,0.81122,0.81123,0.81085,0.81107
2012-12-03 21:00:00,0.81108,0.81132,0.81075,0.81118
2012-12-03 22:00:00,0.81119,0.81145,0.81091,0.81142
2012-12-03 23:00:00,0.81141,0.81142,0.81058,0.81103
2012-12-04 00:00:00,0.81102,0.81129,0.81064,0.81064
2012-12-04 01:00:00,0.81063,0.81104,0.81058,0.81092
2012-12-04 02:00:00,0.81093,0.81117,0.81053,0.81100
2012-12-04 03:00:00,0.81101,0.81129,0.81076,0.81094
2012-12-04 04:00:00,0.81096,0.81124,0.81071,0.81097
2012-12-04 05:00:00,0.81100,0.81171,0.81073,0.81156
2012-12-04 06:00:00,0.81156,0.81206,0.81102,0.81173
2012-12-04 07:00:00,0.81172,0.81177,0.81062,0.81105
2012-12-04 08:00:00,0.81106,0.81125,0.81033,0.81078
2012-12-04 09:00:00,0.81081,0.81143,0.80995,0.81113
2012-12-04 10:00:00,0.81113,0.81144,0.81074,0.81127
2012-12-04 11:00:00,0.81132,0.81231,0.81120,0.81186
2012-12-04 12:00:00,0.81186,0.81263,0.81178,0.81223
2012-12-04 13:00:00,0.81223,0.81292,0.81197,0.81232
2012-12-04 14:00:00,0.81235,0.81268,0.81189,0.81233
2012-12-04 15:00:00,0.81232,0.81286,0.81201,0.81261
2012-12-04 16:00:00,0.81259,0.81347,0.81249,0.81315
2012-12-04 17:00:00,0.81316,0.81343,0.81295,0.81340
2012-12-04 18:00:00,0.81340,0.81376,0.81317,0.81319
2012-12-04 19:00:00,0.81320,0.81347,0.81300,0.81307
2012-12-04 20:00:00,0.81309,0.81346,0.81304,0.81313
2012-12-04 21:00:00,0.81315,0.81333,0.81285,0.81314
2012-12-04 22:00:00,0.81313,0.81351,0.81302,0.81351
2012-12-04 23:00:00,0.81350,0.81412,0.81328,0.81385
2012-12-05 00:00:00,0.81383,0.81399,0.81352,0.81358
2012-12-05 01:00:00,0.81359,0.81406,0.81345,0.81379
2012-12-05 02:00:00,0.81378,0.81381,0.81337,0.81361
2012-12-05 03:00:00,0.81362,0.81421,0.81347,0.81377
2012-12-05 04:00:00,0.81374,0.81393,0.81350,0.81367
2012-12-05 05:00:00,0.81368,0.81413,0.81350,0.81371
2012-12-05 06:00:00,0.81375,0.81448,0.81350,0.81435
2012-12-05 07:00:00,0.81435,0.81471,0.81390,0.81407
2012-12-05 08:00:00,0.81408,0.81453,0.81317,0.81333
2012-12-05 09:00:00,0.81334,0.81355,0.81250,0.81270
2012-12-05 10:00:00,0.81267,0.81273,0.81151,0.81154
2012-12-05 11:00:00,0.81153,0.81196,0.81108,0.81174
2012-12-05 12:00:00,0.81173,0.81225,0.81135,0.81206
2012-12-05 13:00:00,0.81207,0.81242,0.81176,0.81180
2012-12-05 14:00:00,0.81179,0.81232,0.81150,0.81198
2012-12-05 15:00:00,0.81198,0.81226,0.81153,0.81204
2012-12-05 16:00:00,0.81208,0.81276,0.81207,0.81246
2012-12-05 17:00:00,0.81240,0.81253,0.81208,0.81239
2012-12-05 18:00:00,0.81234,0.81241,0.81203,0.81233
2012-12-05 19:00:00,0.81234,0.81268,0.81226,0.81240
2012-12-05 20:00:00,0.81237,0.81243,0.81172,0.81177
2012-12-05 21:00:00,0.81176,0.81242,0.81151,0.81202
2012-12-05 22:00:00,0.81203,0.81229,0.81197,0.81220
2012-12-05 23:00:00,0.81221,0.81239,0.81110,0.81113
2012-12-06 00:00:00,0.81111,0.81129,0.81073,0.81084
2012-12-06 01:00:00,0.81085,0.81141,0.81076,0.81136
2012-12-06 02:00:00,0.81135,0.81150,0.81095,0.81118
2012-12-06 03:00:00,0.81117,0.81141,0.81105,0.81126
2012-12-06 04:00:00,0.81132,0.81157,0.81115,0.81140
2012-12-06 05:00:00,0.81142,0.81172,0.81125,0.81147
2012-12-06 06:00:00,0.81157,0.81170,0.81087,0.81123
2012-12-06 07:00:00,0.81123,0.81160,0.81050,0.81119
2012-12-06 08:00:00,0.81120,0.81192,0.81106,0.81152
2012-12-06 09:00:00,0.81150,0.81160,0.81104,0.81128
2012-12-06 10:00:00,0.81126,0.81171,0.81074,0.81084
2012-12-06 11:00:00,0.81084,0.81153,0.81035,0.81126
2012-12-06 12:00:00,0.81129,0.81161,0.80896,0.80938
2012-12-06 13:00:00,0.80936,0.80945,0.80742,0.80764
2012-12-06 14:00:00,0.80762,0.80802,0.80648,0.80749
2012-12-06 15:00:00,0.80744,0.80760,0.80667,0.80708
2012-12-06 16:00:00,0.80709,0.80779,0.80686,0.80742
2012-12-06 17:00:00,0.80742,0.80755,0.80702,0.80737
2012-12-06 18:00:00,0.80736,0.80771,0.80710,0.80771
2012-12-06 19:00:00,0.80770,0.80796,0.80747,0.80796
2012-12-06 20:00:00,0.80797,0.80801,0.80763,0.80768
2012-12-06 21:00:00,0.80765,0.80809,0.80747,0.80763
2012-12-06 22:00:00,0.80764,0.80780,0.80732,0.80751
2012-12-06 23:00:00,0.80752,0.80779,0.80734,0.80766
2012-12-07 00:00:00,0.80767,0.80791,0.80739,0.80769
2012-12-07 01:00:00,0.80770,0.80799,0.80757,0.80761
2012-12-07 02:00:00,0.80762,0.80785,0.80739,0.80767
2012-12-07 03:00:00,0.80766,0.80782,0.80750,0.80768
2012-12-07 04:00:00,0.80771,0.80786,0.80695,0.80714
2012-12-07 05:00:00,0.80715,0.80738,0.80667,0.80723
2012-12-07 06:00:00,0.80723,0.80727,0.80578,0.80609
2012-12-07 07:00:00,0.80614,0.80665,0.80539,0.80598
2012-12-07 08:00:00,0.80597,0.80695,0.80534,0.80673
2012-12-07 09:00:00,0.80674,0.80692,0.80618,0.80637
2012-12-07 10:00:00,0.80637,0.80686,0.80593,0.80681
2012-12-07 11:00:00,0.80683,0.80748,0.80554,0.80608
2012-12-07 12:00:00,0.80600,0.80646,0.80448,0.80561
2012-12-07 13:00:00,0.80558,0.80670,0.80512,0.80582
2012-12-07 14:00:00,0.80576,0.80740,0.80553,0.80682
2012-12-07 15:00:00,0.80687,0.80773,0.80642,0.80722
2012-12-07 16:00:00,0.80723,0.80727,0.80662,0.80686
2012-12-07 17:00:00,0.80683,0.80689,0.80621,0.80628
2012-12-07 18:00:00,0.80626,0.80631,0.80592,0.80596
2012-12-07 19:00:00,0.80593,0.80617,0.80564,0.80605
2012-12-07 20:00:00,0.80603,0.80620,0.80559,0.80564
2012-12-07 21:00:00,0.80572,0.80575,0.80572,0.80575
2012-12-09 22:00:00,0.80440,0.80493,0.80418,0.80474
2012-12-09 23:00:00,0.80475,0.80543,0.80466,0.80533
2012-12-10 00:00:00,0.80532,0.80578,0.80498,0.80533
2012-12-10 01:00:00,0.80534,0.80552,0.80482,0.80503
2012-12-10 02:00:00,0.80501,0.80506,0.80465,0.80470
2012-12-10 03:00:00,0.80471,0.80485,0.80448,0.80478
2012-12-10 04:00:00,0.80481,0.80542,0.80446,0.80521
2012-12-10 05:00:00,0.80516,0.80566,0.80501,0.80522
2012-12-10 06:00:00,0.80517,0.80540,0.80437,0.80472
2012-12-10 07:00:00,0.80473,0.80559,0.80454,0.80485
2012-12-10 08:00:00,0.80483,0.80511,0.80428,0.80444
2012-12-10 09:00:00,0.80442,0.80488,0.80419,0.80463
2012-12-10 10:00:00,0.80461,0.80502,0.80393,0.80408
2012-12-10 11:00:00,0.80406,0.80441,0.80352,0.80436
2012-12-10 12:00:00,0.80437,0.80484,0.80371,0.80390
2012-12-10 13:00:00,0.80388,0.80427,0.80344,0.80386
2012-12-10 14:00:00,0.80387,0.80445,0.80353,0.80407
2012-12-10 15:00:00,0.80405,0.80476,0.80375,0.80459
2012-12-10 16:00:00,0.80457,0.80516,0.80437,0.80493
2012-12-10 17:00:00,0.80485,0.80505,0.80464,0.80474
2012-12-10 18:00:00,0.80479,0.80500,0.80466,0.80495
2012-12-10 19:00:00,0.80496,0.80512,0.80480,0.80504
2012-12-10 20:00:00,0.80503,0.80521,0.80473,0.80482
2012-12-10 21:00:00,0.80482,0.80494,0.80444,0.80485
2012-12-10 22:00:00,0.80484,0.80492,0.80468,0.80480
2012-12-10 23:00:00,0.80478,0.80542,0.80478,0.80497
2012-12-11 00:00:00,0.80494,0.80508,0.80446,0.80465
2012-12-11 01:00:00,0.80464,0.80480,0.80454,0.80465
2012-12-11 02:00:00,0.80467,0.80473,0.80427,0.80443
2012-12-11 03:00:00,0.80444,0.80568,0.80420,0.80496
2012-12-11 04:00:00,0.80502,0.80553,0.80481,0.80534
2012-12-11 05:00:00,0.80539,0.80582,0.80503,0.80550
2012-12-11 06:00:00,0.80543,0.80581,0.80493,0.80500
2012-12-11 07:00:00,0.80497,0.80536,0.80465,0.80485
2012-12-11 08:00:00,0.80486,0.80620,0.80485,0.80576
2012-12-11 09:00:00,0.80578,0.80686,0.80572,0.80588
2012-12-11 10:00:00,0.80586,0.80755,0.80581,0.80742
2012-12-11 11:00:00,0.80737,0.80768,0.80629,0.80673
2012-12-11 12:00:00,0.80678,0.80751,0.80658,0.80730
2012-12-11 13:00:00,0.80729,0.80736,0.80635,0.80694
2012-12-11 14:00:00,0.80695,0.80720,0.80635,0.80707
2012-12-11 15:00:00,0.80708,0.80722,0.80613,0.80677
2012-12-11 16:00:00,0.80676,0.80692,0.80627,0.80671
2012-12-11 17:00:00,0.80667,0.80735,0.80661,0.80709
2012-12-11 18:00:00,0.80708,0.80713,0.80673,0.80694
2012-12-11 19:00:00,0.80692,0.80720,0.80680,0.80709
2012-12-11 20:00:00,0.80707,0.80717,0.80678,0.80691
2012-12-11 21:00:00,0.80690,0.80717,0.80679,0.80706
2012-12-11 22:00:00,0.80705,0.80720,0.80695,0.80715
