datetime,open,high,low,close
2015-07-28 21:00:00,1.29201,1.29668,1.28609,1.29427
2015-07-29 21:00:00,1.29419,1.30436,1.29408,1.30014
2015-07-30 21:00:00,1.29940,1.30961,1.29402,1.30855
2015-08-02 21:00:00,1.30868,1.31758,1.30790,1.31546
2015-08-03 21:00:00,1.31549,1.32015,1.31051,1.31872
2015-08-04 21:00:00,1.31885,1.32131,1.31098,1.31742
2015-08-05 21:00:00,1.31739,1.31967,1.30935,1.31059
2015-08-06 21:00:00,1.31072,1.31833,1.30479,1.31340
2015-08-09 21:00:00,1.31164,1.31819,1.29906,1.29981
2015-08-10 21:00:00,1.29994,1.31495,1.29946,1.31101
2015-08-11 21:00:00,1.31102,1.31570,1.29517,1.29753
2015-08-12 21:00:00,1.29781,1.30902,1.29586,1.30559
2015-08-13 21:00:00,1.30569,1.30971,1.30163,1.30948
2015-08-16 21:00:00,1.30879,1.31517,1.30594,1.30774
2015-08-17 21:00:00,1.30800,1.31260,1.30401,1.30526
2015-08-18 21:00:00,1.30535,1.31774,1.30239,1.31230
2015-08-19 21:00:00,1.31246,1.31756,1.30592,1.30800
2015-08-20 21:00:00,1.30806,1.31932,1.30590,1.31854
2015-08-23 21:00:00,1.31789,1.32898,1.31416,1.32799
2015-08-24 21:00:00,1.32791,1.33530,1.31440,1.33322
2015-08-25 21:00:00,1.33325,1.33487,1.32504,1.32849
2015-08-26 21:00:00,1.32860,1.33051,1.31788,1.31939
2015-08-27 21:00:00,1.31959,1.33001,1.31666,1.31986
2015-08-30 21:00:00,1.32084,1.33266,1.31165,1.31387
2015-08-31 21:00:00,1.31357,1.32575,1.31179,1.32568
2015-09-01 21:00:00,1.32587,1.33238,1.31987,1.32663
2015-09-02 21:00:00,1.32680,1.32887,1.31364,1.31764
2015-09-03 21:00:00,1.31762,1.32889,1.31606,1.32772
2015-09-06 21:00:00,1.32506,1.33094,1.32445,1.33047
2015-09-07 21:00:00,1.33030,1.33085,1.31848,1.32070
2015-09-08 21:00:00,1.32071,1.32664,1.31541,1.32544
2015-09-09 21:00:00,1.32525,1.32875,1.31756,1.32517
2015-09-10 21:00:00,1.32472,1.33094,1.32149,1.32616
2015-09-13 21:00:00,1.32467,1.32796,1.32241,1.32584
2015-09-14 21:00:00,1.32576,1.32719,1.32264,1.32490
2015-09-15 21:00:00,1.32450,1.32565,1.31597,1.31678
2015-09-16 21:00:00,1.31679,1.32052,1.30729,1.31803
2015-09-17 21:00:00,1.31803,1.32293,1.30118,1.32217
2015-09-20 21:00:00,1.32180,1.32648,1.31756,1.32537
2015-09-21 21:00:00,1.32538,1.32976,1.32184,1.32712
2015-09-22 21:00:00,1.32704,1.33572,1.32328,1.33187
2015-09-23 21:00:00,1.33187,1.34160,1.32913,1.33017
2015-09-24 21:00:00,1.33019,1.33544,1.32973,1.33300
2015-09-27 21:00:00,1.33313,1.33961,1.33169,1.33936
2015-09-28 21:00:00,1.33928,1.34568,1.33714,1.34201
2015-09-29 21:00:00,1.34206,1.34302,1.33059,1.33090
2015-09-30 21:00:00,1.33221,1.33308,1.32180,1.32689
2015-10-01 21:00:00,1.32657,1.32680,1.31512,1.31524
2015-10-04 21:00:00,1.31478,1.31750,1.30641,1.30848
2015-10-05 21:00:00,1.30805,1.31338,1.30252,1.30322
2015-10-06 21:00:00,1.30310,1.30714,1.29716,1.30545
2015-10-07 21:00:00,1.30551,1.30738,1.29787,1.30143
2015-10-08 21:00:00,1.30143,1.30214,1.29007,1.29431
2015-10-11 21:00:00,1.29543,1.30106,1.29011,1.29970
2015-10-12 21:00:00,1.29965,1.30800,1.29561,1.30353
2015-10-13 21:00:00,1.30356,1.30358,1.29111,1.29340
2015-10-14 21:00:00,1.29340,1.29481,1.28314,1.28628
2015-10-15 21:00:00,1.28576,1.29390,1.28518,1.29160
2015-10-18 21:00:00,1.29041,1.30279,1.28978,1.30205
2015-10-19 21:00:00,1.30184,1.30469,1.29351,1.29765
2015-10-20 21:00:00,1.29788,1.31418,1.29681,1.31396
2015-10-21 21:00:00,1.31380,1.31592,1.30835,1.30886
2015-10-22 21:00:00,1.30903,1.31976,1.30393,1.31660
2015-10-25 22:00:00,1.31661,1.31836,1.31208,1.31585
2015-10-26 22:00:00,1.31588,1.32721,1.31548,1.32644
2015-10-27 22:00:00,1.32643,1.32794,1.30898,1.31961
2015-10-28 22:00:00,1.31942,1.32376,1.31326,1.31646
2015-10-29 22:00:00,1.31646,1.31924,1.30552,1.30741
2015-11-01 22:00:00,1.30697,1.31161,1.30633,1.30927
2015-11-02 22:00:00,1.30931,1.31647,1.30377,1.30585
2015-11-03 22:00:00,1.30580,1.31915,1.30447,1.31488
2015-11-04 22:00:00,1.31451,1.31861,1.31404,1.31672
2015-11-05 22:00:00,1.31662,1.33173,1.31568,1.33034
2015-11-08 22:00:00,1.32935,1.33097,1.32453,1.32864
2015-11-09 22:00:00,1.32775,1.32968,1.32445,1.32742
2015-11-10 22:00:00,1.32708,1.32834,1.32318,1.32623
2015-11-11 22:00:00,1.32608,1.33405,1.32239,1.32889
2015-11-12 22:00:00,1.32810,1.33488,1.32666,1.33243
2015-11-15 22:00:00,1.32985,1.33703,1.32897,1.33278
2015-11-16 22:00:00,1.33297,1.33436,1.32968,1.33211
2015-11-17 22:00:00,1.33177,1.33684,1.32978,1.33018
2015-11-18 22:00:00,1.33015,1.33133,1.32463,1.32821
2015-11-19 22:00:00,1.32827,1.33555,1.32700,1.33477
2015-11-22 22:00:00,1.33263,1.34355,1.33263,1.33646
2015-11-23 22:00:00,1.33641,1.33770,1.32839,1.33034
2015-11-24 22:00:00,1.33071,1.33387,1.32796,1.32891
2015-11-25 22:00:00,1.32877,1.33241,1.32837,1.32921
2015-11-26 22:00:00,1.32848,1.33758,1.32845,1.33669
2015-11-29 22:00:00,1.33668,1.33925,1.33119,1.33611
2015-11-30 22:00:00,1.33593,1.33965,1.33092,1.33556
2015-12-01 22:00:00,1.33580,1.34071,1.33077,1.33411
2015-12-02 22:00:00,1.33353,1.33998,1.32929,1.33540
2015-12-03 22:00:00,1.33501,1.34157,1.33172,1.33601
2015-12-06 22:00:00,1.33685,1.35233,1.33645,1.34971
2015-12-07 22:00:00,1.35017,1.36222,1.34956,1.35845
2015-12-08 22:00:00,1.35834,1.36196,1.35163,1.35779
2015-12-09 22:00:00,1.35767,1.36394,1.35317,1.36242
2015-12-10 22:00:00,1.36229,1.37576,1.36171,1.37544
2015-12-13 22:00:00,1.37146,1.37804,1.36765,1.37287
2015-12-14 22:00:00,1.37251,1.37657,1.36728,1.37333
2015-12-15 22:00:00,1.37314,1.38472,1.37278,1.37789
2015-12-16 22:00:00,1.37784,1.39862,1.37773,1.39364
2015-12-17 22:00:00,1.39337,1.40010,1.38541,1.39524
2015-12-20 22:00:00,1.39328,1.39933,1.39125,1.39569
2015-12-21 22:00:00,1.39537,1.39643,1.39155,1.39196
2015-12-22 22:00:00,1.39209,1.39365,1.38352,1.38538
2015-12-23 22:00:00,1.38452,1.38740,1.38176,1.38449
2015-12-27 22:00:00,1.38255,1.39152,1.38129,1.39039
2015-12-28 22:00:00,1.39008,1.39396,1.38155,1.38428
2015-12-29 22:00:00,1.38401,1.39268,1.38287,1.38779
2015-12-30 22:00:00,1.38745,1.39025,1.38222,1.38273
2016-01-03 22:00:00,1.38132,1.39827,1.38132,1.39504
2016-01-04 22:00:00,1.39487,1.40186,1.38976,1.39947
2016-01-05 22:00:00,1.39912,1.41083,1.39728,1.40743
2016-01-06 22:00:00,1.40744,1.41693,1.40500,1.41132
2016-01-07 22:00:00,1.41081,1.41766,1.40579,1.41711
2016-01-10 22:00:00,1.41640,1.42450,1.40646,1.42134
2016-01-11 22:00:00,1.42084,1.43149,1.41759,1.42600
2016-01-12 22:00:00,1.42596,1.43797,1.41870,1.43395
2016-01-13 22:00:00,1.43366,1.43972,1.43344,1.43656
2016-01-14 22:00:00,1.43607,1.45532,1.43423,1.45357
2016-01-17 22:00:00,1.45901,1.46058,1.44859,1.45569
