datetime,open,high,low,close
2012-12-03 22:00:00,1.60944,1.61303,1.60859,1.60999
2012-12-04 22:00:00,1.60998,1.61176,1.60823,1.60914
2012-12-05 22:00:00,1.60915,1.61272,1.60354,1.60415
2012-12-06 22:00:00,1.60415,1.60604,1.60016,1.60374
2012-12-09 22:00:00,1.60335,1.60960,1.60130,1.60747
2012-12-10 22:00:00,1.60743,1.61207,1.60685,1.61145
2012-12-11 22:00:00,1.61146,1.61708,1.60943,1.61371
2012-12-12 22:00:00,1.61370,1.61527,1.60845,1.61102
2012-12-13 22:00:00,1.61101,1.61768,1.61030,1.61718
2012-12-16 22:00:00,1.61796,1.62159,1.61568,1.61981
2012-12-17 22:00:00,1.61979,1.62686,1.61948,1.62450
2012-12-18 22:00:00,1.62454,1.63061,1.62379,1.62493
2012-12-19 22:00:00,1.62496,1.62954,1.62412,1.62750
2012-12-20 22:00:00,1.62755,1.62758,1.61512,1.61686
2012-12-23 22:00:00,1.61569,1.62055,1.61006,1.61320
2012-12-25 22:00:00,1.61262,1.61701,1.61070,1.61328
2012-12-26 22:00:00,1.61335,1.62018,1.60662,1.61005
2012-12-27 22:00:00,1.61006,1.61699,1.60781,1.61455
2012-12-30 22:00:00,1.61644,1.62737,1.61331,1.62409
2012-12-31 22:00:00,1.62426,1.62569,1.62245,1.62513
2013-01-01 22:00:00,1.62517,1.63806,1.62248,1.62519
2013-01-02 22:00:00,1.62518,1.62529,1.60572,1.60825
2013-01-03 22:00:00,1.60822,1.60985,1.60099,1.60678
2013-01-06 22:00:00,1.60770,1.61275,1.60205,1.61266
2013-01-07 22:00:00,1.61265,1.61266,1.60285,1.60580
2013-01-08 22:00:00,1.60577,1.60745,1.59925,1.60164
2013-01-09 22:00:00,1.60163,1.61761,1.60038,1.61625
2013-01-10 22:00:00,1.61629,1.61699,1.60888,1.61271
2013-01-13 22:00:00,1.61277,1.61542,1.60316,1.60725
2013-01-14 22:00:00,1.60722,1.61001,1.60323,1.60597
2013-01-15 22:00:00,1.60598,1.60800,1.59752,1.59975
2013-01-16 22:00:00,1.59977,1.60388,1.59549,1.59965
2013-01-17 22:00:00,1.59964,1.59976,1.58540,1.58660
2013-01-20 22:00:00,1.58528,1.58932,1.58057,1.58349
2013-01-21 22:00:00,1.58350,1.58830,1.58092,1.58374
2013-01-22 22:00:00,1.58374,1.58916,1.58015,1.58299
2013-01-23 22:00:00,1.58298,1.58506,1.57557,1.57894
2013-01-24 22:00:00,1.57897,1.58265,1.57453,1.57955
2013-01-27 22:00:00,1.57777,1.57852,1.56742,1.56901
2013-01-28 22:00:00,1.56898,1.57732,1.56896,1.57568
2013-01-29 22:00:00,1.57568,1.58151,1.57257,1.57945
2013-01-30 22:00:00,1.57946,1.58748,1.57745,1.58587
2013-01-31 22:00:00,1.58588,1.58782,1.56897,1.56913
2013-02-03 22:00:00,1.57036,1.57713,1.56929,1.57498
2013-02-04 22:00:00,1.57498,1.58039,1.56304,1.56602
2013-02-05 22:00:00,1.56601,1.56776,1.56303,1.56626
2013-02-06 22:00:00,1.56625,1.57674,1.56447,1.57132
2013-02-07 22:00:00,1.57131,1.58430,1.57046,1.57969
2013-02-10 22:00:00,1.57896,1.58094,1.56453,1.56481
2013-02-11 22:00:00,1.56480,1.56826,1.55734,1.56777
2013-02-12 22:00:00,1.56775,1.56884,1.55236,1.55372
2013-02-13 22:00:00,1.55373,1.55423,1.54746,1.54943
2013-02-14 22:00:00,1.54944,1.55494,1.54622,1.55162
2013-02-17 22:00:00,1.54990,1.55076,1.54377,1.54687
2013-02-18 22:00:00,1.54687,1.55035,1.54141,1.54214
2013-02-19 22:00:00,1.54216,1.54501,1.51927,1.52365
2013-02-20 22:00:00,1.52368,1.52731,1.51305,1.52512
2013-02-21 22:00:00,1.52511,1.53192,1.51605,1.51605
2013-02-24 22:00:00,1.51072,1.51978,1.50868,1.51628
2013-02-25 22:00:00,1.51627,1.52183,1.51131,1.51289
2013-02-26 22:00:00,1.51290,1.51876,1.50803,1.51601
2013-02-27 22:00:00,1.51599,1.52216,1.51486,1.51669
2013-02-28 22:00:00,1.51672,1.51853,1.49857,1.50365
2013-03-03 22:00:00,1.50302,1.51162,1.50000,1.51140
2013-03-04 22:00:00,1.51140,1.51982,1.50940,1.51252
2013-03-05 22:00:00,1.51254,1.51524,1.49659,1.49826
2013-03-06 22:00:00,1.49824,1.50821,1.49673,1.50119
2013-03-07 22:00:00,1.50118,1.50468,1.48864,1.49222
2013-03-10 22:00:00,1.49077,1.49428,1.48657,1.49088
2013-03-11 22:00:00,1.49086,1.49157,1.48287,1.48969
2013-03-12 22:00:00,1.48971,1.49812,1.48921,1.49196
2013-03-13 22:00:00,1.49196,1.51183,1.49148,1.50829
2013-03-14 22:00:00,1.50828,1.51762,1.50683,1.51128
2013-03-17 22:00:00,1.51099,1.51436,1.50710,1.50934
2013-03-18 22:00:00,1.50933,1.51441,1.50729,1.50920
2013-03-19 22:00:00,1.50919,1.51858,1.50267,1.50914
2013-03-20 22:00:00,1.50915,1.52089,1.50878,1.51710
2013-03-21 22:00:00,1.51714,1.52474,1.51714,1.52269
2013-03-24 22:00:00,1.52344,1.52599,1.51433,1.51752
2013-03-25 22:00:00,1.51750,1.52070,1.51351,1.51632
2013-03-26 22:00:00,1.51631,1.51810,1.50925,1.51276
2013-03-27 22:00:00,1.51275,1.52004,1.51118,1.51908
2013-03-28 22:00:00,1.51907,1.52182,1.51771,1.51958
2013-03-31 21:00:00,1.51970,1.52414,1.51774,1.52261
2013-04-01 21:00:00,1.52261,1.52583,1.50987,1.51043
2013-04-02 21:00:00,1.51041,1.51580,1.50750,1.51320
2013-04-03 21:00:00,1.51319,1.52453,1.50332,1.52280
2013-04-04 21:00:00,1.52285,1.53630,1.51990,1.53357
2013-04-07 21:00:00,1.53294,1.53502,1.52386,1.52646
2013-04-08 21:00:00,1.52646,1.53413,1.52499,1.53187
2013-04-09 21:00:00,1.53187,1.53427,1.52924,1.53265
2013-04-10 21:00:00,1.53265,1.54113,1.53171,1.53850
2013-04-11 21:00:00,1.53845,1.54094,1.53372,1.53393
2013-04-14 21:00:00,1.53381,1.53844,1.52698,1.52918
2013-04-15 21:00:00,1.52920,1.53788,1.52725,1.53659
2013-04-16 21:00:00,1.53659,1.53688,1.52164,1.52412
2013-04-17 21:00:00,1.52410,1.53124,1.52177,1.52797
2013-04-18 21:00:00,1.52796,1.53675,1.52239,1.52288
2013-04-21 21:00:00,1.52311,1.52952,1.52035,1.52875
2013-04-22 21:00:00,1.52869,1.52973,1.51963,1.52363
2013-04-23 21:00:00,1.52362,1.52871,1.52261,1.52651
2013-04-24 21:00:00,1.52652,1.54800,1.52645,1.54341
2013-04-25 21:00:00,1.54341,1.54984,1.54185,1.54746
2013-04-28 21:00:00,1.54835,1.55456,1.54766,1.54932
2013-04-29 21:00:00,1.54932,1.55673,1.54675,1.55351
2013-04-30 21:00:00,1.55353,1.56051,1.55259,1.55541
2013-05-01 21:00:00,1.55546,1.55904,1.54963,1.55324
2013-05-02 21:00:00,1.55324,1.56014,1.54808,1.55683
2013-05-05 21:00:00,1.55658,1.55976,1.55206,1.55393
2013-05-06 21:00:00,1.55395,1.55518,1.54469,1.54811
2013-05-07 21:00:00,1.54811,1.55911,1.54703,1.55407
2013-05-08 21:00:00,1.55407,1.55875,1.54256,1.54473
2013-05-09 21:00:00,1.54473,1.54571,1.53139,1.53579
2013-05-12 21:00:00,1.53552,1.53845,1.52776,1.53021
2013-05-13 21:00:00,1.53024,1.53306,1.52063,1.52179
2013-05-14 21:00:00,1.52189,1.52727,1.51737,1.52252
2013-05-15 21:00:00,1.52247,1.53223,1.51977,1.52735
2013-05-16 21:00:00,1.52737,1.52810,1.51580,1.51666
2013-05-19 21:00:00,1.51860,1.52807,1.51656,1.52575
2013-05-20 21:00:00,1.52576,1.52761,1.51124,1.51500
2013-05-21 21:00:00,1.51504,1.51732,1.50196,1.50428
2013-05-22 21:00:00,1.50428,1.51281,1.50138,1.51082
2013-05-23 21:00:00,1.51078,1.51421,1.50636,1.51195
2013-05-26 21:00:00,1.51295,1.51558,1.50868,1.51105
2013-05-27 21:00:00,1.51098,1.51345,1.50268,1.50351
2013-05-28 21:00:00,1.50352,1.51455,1.50081,1.51279
